seed,condition,cat_size,correct,stim_label,type
2129,Uniform-Low,6,1,Old,Old
2129,Uniform-Low,6,1,Old,Old
2129,Uniform-Low,3,1,Medium,New
2129,Uniform-Low,3,1,Low,New
2129,Uniform-Low,9,1,High,New
2129,Uniform-Low,3,1,Low,New
2129,Uniform-Low,3,1,Low,New
2129,Uniform-Low,9,1,Old,Old
2129,Uniform-Low,9,1,Prototype,Prototype
2129,Uniform-Low,9,1,High,New
2129,Uniform-Low,3,1,High,New
2129,Uniform-Low,3,1,Old,Old
2129,Uniform-Low,6,1,Medium,New
2129,Uniform-Low,3,1,Old,Old
2129,Uniform-Low,3,1,Medium,New
2129,Uniform-Low,9,1,Low,New
2129,Uniform-Low,9,1,Medium,New
2129,Uniform-Low,6,1,Medium,New
2129,Uniform-Low,6,1,Low,New
2129,Uniform-Low,9,1,Low,New
2129,Uniform-Low,9,1,Old,Old
2129,Uniform-Low,6,1,Prototype,Prototype
2129,Uniform-Low,9,1,Medium,New
2129,Uniform-Low,3,1,Prototype,Prototype
2180,Uniform-Low,3,1,Prototype,Prototype
2180,Uniform-Low,6,1,High,New
2180,Uniform-Low,3,1,Medium,New
2180,Uniform-Low,9,1,Low,New
2180,Uniform-Low,3,1,Old,Old
2180,Uniform-Low,9,1,Old,Old
2180,Uniform-Low,9,1,Medium,New
2180,Uniform-Low,6,1,Low,New
2180,Uniform-Low,6,1,Medium,New
2180,Uniform-Low,3,1,Old,Old
2180,Uniform-Low,6,1,Old,Old
2180,Uniform-Low,9,1,Medium,New
2180,Uniform-Low,6,1,Low,New
2180,Uniform-Low,9,1,High,New
2180,Uniform-Low,6,1,Prototype,Prototype
2180,Uniform-Low,9,1,Old,Old
2180,Uniform-Low,6,1,Old,Old
2180,Uniform-Low,3,1,High,New
2180,Uniform-Low,6,1,Old,Old
2180,Uniform-Low,9,1,Prototype,Prototype
2180,Uniform-Low,9,1,Low,New
2180,Uniform-Low,3,1,Old,Old
2180,Uniform-Low,3,1,Low,New
2180,Uniform-Low,6,1,High,New
2180,Uniform-Low,6,1,Medium,New
2180,Uniform-Low,6,1,Medium,New
2180,Uniform-Low,9,1,Medium,New
2180,Uniform-Low,3,1,Low,New
2180,Uniform-Low,9,1,High,New
2180,Uniform-Low,3,1,High,New
2180,Uniform-Low,3,1,Medium,New
2180,Uniform-Low,9,1,Low,New
2180,Uniform-Low,9,1,Old,Old
2180,Uniform-Low,3,1,High,New
2180,Uniform-Low,6,1,Low,New
2180,Uniform-Low,3,1,Low,New
2180,Uniform-Low,9,1,High,New
2180,Uniform-Low,3,1,Medium,New
2180,Uniform-Low,6,1,High,New
2231,Uniform-Low,3,1,Old,Old
2231,Uniform-Low,9,1,Old,Old
2231,Uniform-Low,6,1,Low,New
2231,Uniform-Low,6,1,High,New
2231,Uniform-Low,6,1,Old,Old
2231,Uniform-Low,9,1,Old,Old
2231,Uniform-Low,6,1,Medium,New
2231,Uniform-Low,9,1,High,New
2231,Uniform-Low,9,1,Low,New
2231,Uniform-Low,3,1,Prototype,Prototype
2231,Uniform-Low,3,1,Medium,New
2231,Uniform-Low,3,1,Low,New
2231,Uniform-Low,3,1,Old,Old
2231,Uniform-Low,3,1,High,New
2231,Uniform-Low,9,1,Medium,New
2231,Uniform-Low,3,1,High,New
2231,Uniform-Low,6,1,Old,Old
2231,Uniform-Low,6,1,Old,Old
2231,Uniform-Low,3,1,Low,New
2231,Uniform-Low,3,1,Old,Old
2231,Uniform-Low,9,1,Medium,New
2231,Uniform-Low,9,1,High,New
2231,Uniform-Low,9,1,Low,New
2231,Uniform-Low,6,1,Low,New
2231,Uniform-Low,9,1,High,New
2231,Uniform-Low,9,1,Prototype,Prototype
2231,Uniform-Low,6,1,Prototype,Prototype
2231,Uniform-Low,3,1,High,New
2231,Uniform-Low,6,1,High,New
2231,Uniform-Low,6,1,Low,New
2231,Uniform-Low,3,1,Medium,New
2231,Uniform-Low,6,1,High,New
2231,Uniform-Low,9,1,Old,Old
2231,Uniform-Low,6,1,Medium,New
2231,Uniform-Low,6,1,Medium,New
2231,Uniform-Low,9,1,Medium,New
2231,Uniform-Low,3,1,Low,New
2231,Uniform-Low,3,1,Medium,New
2231,Uniform-Low,9,1,Low,New
2282,Uniform-Low,9,1,High,New
2282,Uniform-Low,9,1,Low,New
2282,Uniform-Low,9,1,Low,New
2282,Uniform-Low,6,1,Low,New
2282,Uniform-Low,9,1,Low,New
2282,Uniform-Low,6,1,High,New
2282,Uniform-Low,3,1,High,New
2282,Uniform-Low,9,1,Prototype,Prototype
2282,Uniform-Low,3,1,High,New
2282,Uniform-Low,3,1,Old,Old
2282,Uniform-Low,6,1,Old,Old
2282,Uniform-Low,3,1,Prototype,Prototype
2282,Uniform-Low,6,1,Low,New
2282,Uniform-Low,9,1,Old,Old
2282,Uniform-Low,6,1,Old,Old
2282,Uniform-Low,3,1,Low,New
2282,Uniform-Low,3,1,Low,New
2282,Uniform-Low,6,1,Medium,New
2282,Uniform-Low,6,1,Medium,New
2282,Uniform-Low,3,1,Old,Old
2282,Uniform-Low,3,1,High,New
2282,Uniform-Low,6,1,Prototype,Prototype
2282,Uniform-Low,6,1,High,New
2282,Uniform-Low,3,1,Medium,New
2282,Uniform-Low,3,1,Medium,New
2282,Uniform-Low,3,1,Old,Old
2282,Uniform-Low,9,1,Medium,New
2282,Uniform-Low,9,1,Old,Old
2282,Uniform-Low,9,1,Old,Old
2282,Uniform-Low,6,1,Old,Old
2282,Uniform-Low,3,1,Low,New
2282,Uniform-Low,9,1,Medium,New
2282,Uniform-Low,6,1,Low,New
2282,Uniform-Low,9,1,Medium,New
2282,Uniform-Low,3,1,Medium,New
2282,Uniform-Low,6,1,High,New
2282,Uniform-Low,9,1,High,New
2282,Uniform-Low,6,1,Medium,New
2282,Uniform-Low,9,1,High,New
2333,Uniform-Low,3,1,Old,Old
2333,Uniform-Low,3,1,Low,New
2333,Uniform-Low,9,1,Old,Old
2333,Uniform-Low,6,1,Low,New
2333,Uniform-Low,3,1,Low,New
2333,Uniform-Low,9,1,Old,Old
2333,Uniform-Low,3,1,Medium,New
2333,Uniform-Low,9,1,Prototype,Prototype
2333,Uniform-Low,9,1,Low,New
2333,Uniform-Low,6,1,Old,Old
2333,Uniform-Low,3,1,Old,Old
2333,Uniform-Low,6,1,Old,Old
2333,Uniform-Low,9,1,Medium,New
2333,Uniform-Low,3,1,Prototype,Prototype
2333,Uniform-Low,9,1,Low,New
2333,Uniform-Low,6,1,Medium,New
2333,Uniform-Low,9,1,Medium,New
2333,Uniform-Low,9,1,High,New
2333,Uniform-Low,9,1,Old,Old
2333,Uniform-Low,3,1,Low,New
2333,Uniform-Low,9,1,Low,New
2333,Uniform-Low,6,1,Low,New
2333,Uniform-Low,6,1,Old,Old
2333,Uniform-Low,9,1,High,New
2333,Uniform-Low,6,1,Low,New
2333,Uniform-Low,6,1,High,New
2333,Uniform-Low,3,1,High,New
2333,Uniform-Low,3,1,Old,Old
2333,Uniform-Low,3,1,High,New
2333,Uniform-Low,6,1,High,New
2333,Uniform-Low,9,1,High,New
2333,Uniform-Low,3,1,High,New
2333,Uniform-Low,6,1,Medium,New
2333,Uniform-Low,3,1,Medium,New
2333,Uniform-Low,6,1,Prototype,Prototype
2333,Uniform-Low,6,1,High,New
2333,Uniform-Low,3,1,Medium,New
2333,Uniform-Low,9,1,Medium,New
2333,Uniform-Low,6,1,Medium,New
2384,Uniform-Low,9,1,Low,New
2384,Uniform-Low,3,1,Low,New
2384,Uniform-Low,9,1,Old,Old
2384,Uniform-Low,3,1,Low,New
2384,Uniform-Low,6,1,Medium,New
2384,Uniform-Low,6,1,Prototype,Prototype
2384,Uniform-Low,9,1,Prototype,Prototype
2384,Uniform-Low,3,1,Prototype,Prototype
2384,Uniform-Low,9,1,Medium,New
2384,Uniform-Low,6,1,Low,New
2384,Uniform-Low,6,1,Low,New
2384,Uniform-Low,6,1,High,New
2384,Uniform-Low,9,1,Low,New
2384,Uniform-Low,9,1,Medium,New
2384,Uniform-Low,3,1,Medium,New
2384,Uniform-Low,9,1,Old,Old
2384,Uniform-Low,3,1,Medium,New
2384,Uniform-Low,6,1,Medium,New
2384,Uniform-Low,6,1,High,New
2384,Uniform-Low,6,1,Old,Old
2384,Uniform-Low,3,1,High,New
2384,Uniform-Low,6,1,Low,New
2384,Uniform-Low,3,1,Old,Old
2384,Uniform-Low,6,1,Old,Old
2384,Uniform-Low,3,1,Low,New
2384,Uniform-Low,3,1,High,New
2384,Uniform-Low,6,1,Old,Old
2384,Uniform-Low,9,1,High,New
2384,Uniform-Low,6,1,Medium,New
2384,Uniform-Low,3,1,Old,Old
2384,Uniform-Low,3,1,Medium,New
2384,Uniform-Low,9,1,Medium,New
2384,Uniform-Low,9,1,Low,New
2384,Uniform-Low,9,1,High,New
2384,Uniform-Low,9,1,High,New
2384,Uniform-Low,3,1,High,New
2384,Uniform-Low,3,1,Old,Old
2384,Uniform-Low,6,1,High,New
2384,Uniform-Low,9,1,Old,Old
2435,Uniform-Low,9,1,High,New
2435,Uniform-Low,9,1,Old,Old
2435,Uniform-Low,3,1,High,New
2435,Uniform-Low,3,1,Low,New
2435,Uniform-Low,6,1,High,New
2435,Uniform-Low,9,1,High,New
2435,Uniform-Low,6,1,Prototype,Prototype
2435,Uniform-Low,6,1,Low,New
2435,Uniform-Low,3,1,Medium,New
2435,Uniform-Low,9,1,Low,New
2435,Uniform-Low,3,1,Old,Old
2435,Uniform-Low,3,1,Old,Old
2435,Uniform-Low,9,1,Low,New
2435,Uniform-Low,9,1,Medium,New
2435,Uniform-Low,3,1,High,New
2435,Uniform-Low,9,1,Prototype,Prototype
2435,Uniform-Low,9,1,Medium,New
2435,Uniform-Low,6,1,High,New
2435,Uniform-Low,9,1,Old,Old
2435,Uniform-Low,3,1,Medium,New
2435,Uniform-Low,6,1,Old,Old
2435,Uniform-Low,3,1,High,New
2435,Uniform-Low,9,1,High,New
2435,Uniform-Low,6,1,Medium,New
2435,Uniform-Low,6,1,Medium,New
2435,Uniform-Low,3,1,Old,Old
2435,Uniform-Low,6,1,Old,Old
2435,Uniform-Low,6,1,High,New
2435,Uniform-Low,6,1,Medium,New
2435,Uniform-Low,9,1,Medium,New
2435,Uniform-Low,6,1,Low,New
2435,Uniform-Low,9,1,Old,Old
2435,Uniform-Low,3,1,Low,New
2435,Uniform-Low,3,1,Prototype,Prototype
2435,Uniform-Low,3,1,Medium,New
2435,Uniform-Low,6,1,Old,Old
2435,Uniform-Low,6,1,Low,New
2435,Uniform-Low,3,1,Low,New
2435,Uniform-Low,9,1,Low,New
2486,Uniform-Low,3,1,Medium,New
2486,Uniform-Low,9,1,Medium,New
2486,Uniform-Low,9,1,High,New
2486,Uniform-Low,9,1,Low,New
2486,Uniform-Low,6,1,Low,New
2486,Uniform-Low,6,1,Low,New
2486,Uniform-Low,9,1,Old,Old
2486,Uniform-Low,9,1,Low,New
2486,Uniform-Low,3,1,Old,Old
2486,Uniform-Low,9,1,Old,Old
2486,Uniform-Low,9,1,Medium,New
2486,Uniform-Low,6,1,High,New
2486,Uniform-Low,6,1,Old,Old
2486,Uniform-Low,3,1,Prototype,Prototype
2486,Uniform-Low,3,1,Low,New
2486,Uniform-Low,6,1,Old,Old
2486,Uniform-Low,6,1,High,New
2486,Uniform-Low,3,1,Old,Old
2486,Uniform-Low,3,1,Old,Old
2486,Uniform-Low,6,1,Low,New
2486,Uniform-Low,9,1,Medium,New
2486,Uniform-Low,9,1,Old,Old
2486,Uniform-Low,3,1,Medium,New
2486,Uniform-Low,6,1,Prototype,Prototype
2486,Uniform-Low,6,1,Medium,New
2486,Uniform-Low,9,1,High,New
2486,Uniform-Low,3,1,High,New
2486,Uniform-Low,3,1,Low,New
2486,Uniform-Low,3,1,High,New
2486,Uniform-Low,6,1,Medium,New
2486,Uniform-Low,6,1,Old,Old
2486,Uniform-Low,3,1,High,New
2486,Uniform-Low,3,1,Medium,New
2486,Uniform-Low,6,1,Medium,New
2486,Uniform-Low,3,1,Low,New
2486,Uniform-Low,9,1,High,New
2486,Uniform-Low,9,1,Low,New
2486,Uniform-Low,6,1,High,New
2486,Uniform-Low,9,1,Prototype,Prototype
2537,Uniform-Low,6,1,Medium,New
2537,Uniform-Low,6,1,High,New
2537,Uniform-Low,9,1,Prototype,Prototype
2537,Uniform-Low,9,1,Medium,New
2537,Uniform-Low,3,1,Old,Old
2537,Uniform-Low,3,1,Medium,New
2537,Uniform-Low,6,1,Low,New
2537,Uniform-Low,3,1,High,New
2537,Uniform-Low,6,1,Medium,New
2537,Uniform-Low,3,1,Medium,New
2537,Uniform-Low,3,1,Low,New
2537,Uniform-Low,6,1,High,New
2537,Uniform-Low,6,1,Prototype,Prototype
2537,Uniform-Low,3,1,Prototype,Prototype
2537,Uniform-Low,9,1,Low,New
2537,Uniform-Low,9,1,Old,Old
2537,Uniform-Low,6,1,Old,Old
2537,Uniform-Low,6,1,Low,New
2537,Uniform-Low,6,1,Medium,New
2537,Uniform-Low,9,1,Low,New
2537,Uniform-Low,3,1,Low,New
2537,Uniform-Low,9,1,Old,Old
2537,Uniform-Low,3,1,High,New
2537,Uniform-Low,9,1,High,New
2537,Uniform-Low,3,1,Old,Old
2537,Uniform-Low,6,1,Old,Old
2537,Uniform-Low,9,1,Medium,New
2537,Uniform-Low,3,1,High,New
2537,Uniform-Low,6,1,Low,New
2537,Uniform-Low,6,1,High,New
2537,Uniform-Low,6,1,Old,Old
2537,Uniform-Low,3,1,Old,Old
2537,Uniform-Low,9,1,High,New
2537,Uniform-Low,9,1,Old,Old
2537,Uniform-Low,9,1,High,New
2537,Uniform-Low,3,1,Medium,New
2537,Uniform-Low,9,1,Medium,New
2537,Uniform-Low,3,1,Low,New
2537,Uniform-Low,9,1,Low,New
2588,Uniform-Low,9,1,Old,Old
2588,Uniform-Low,3,1,Old,Old
2588,Uniform-Low,3,1,Medium,New
2588,Uniform-Low,6,1,Medium,New
2588,Uniform-Low,9,1,Prototype,Prototype
2588,Uniform-Low,3,1,Medium,New
2588,Uniform-Low,6,1,Prototype,Prototype
2588,Uniform-Low,9,1,Medium,New
2588,Uniform-Low,9,1,Old,Old
2588,Uniform-Low,6,1,Low,New
2588,Uniform-Low,3,1,Low,New
2588,Uniform-Low,9,1,Old,Old
2588,Uniform-Low,6,1,High,New
2588,Uniform-Low,6,1,High,New
2588,Uniform-Low,3,1,High,New
2588,Uniform-Low,3,1,Prototype,Prototype
2588,Uniform-Low,9,1,Low,New
2588,Uniform-Low,6,1,Medium,New
2588,Uniform-Low,6,1,Old,Old
2588,Uniform-Low,3,1,Medium,New
2588,Uniform-Low,6,1,Medium,New
2588,Uniform-Low,9,1,High,New
2588,Uniform-Low,3,1,Old,Old
2588,Uniform-Low,6,1,Old,Old
2588,Uniform-Low,3,1,Low,New
2588,Uniform-Low,6,1,Low,New
2588,Uniform-Low,6,1,Old,Old
2588,Uniform-Low,3,1,Old,Old
2588,Uniform-Low,9,1,Low,New
2588,Uniform-Low,6,1,High,New
2588,Uniform-Low,9,1,Medium,New
2588,Uniform-Low,3,1,Low,New
2588,Uniform-Low,3,1,High,New
2588,Uniform-Low,6,1,Low,New
2588,Uniform-Low,9,1,Low,New
2588,Uniform-Low,3,1,High,New
2588,Uniform-Low,9,1,High,New
2588,Uniform-Low,9,1,High,New
2588,Uniform-Low,9,1,Medium,New
2639,Uniform-Low,6,1,High,New
2639,Uniform-Low,6,1,High,New
2639,Uniform-Low,6,1,Low,New
2639,Uniform-Low,3,1,Prototype,Prototype
2639,Uniform-Low,3,0,High,New
2639,Uniform-Low,9,1,Low,New
2639,Uniform-Low,3,0,Medium,New
2639,Uniform-Low,3,1,Medium,New
2639,Uniform-Low,6,1,Old,Old
2639,Uniform-Low,9,1,Old,Old
2639,Uniform-Low,6,1,Old,Old
2639,Uniform-Low,6,1,Prototype,Prototype
2639,Uniform-Low,9,1,Old,Old
2639,Uniform-Low,6,1,Medium,New
2639,Uniform-Low,3,1,Medium,New
2639,Uniform-Low,3,1,Old,Old
2639,Uniform-Low,3,1,Old,Old
2639,Uniform-Low,9,1,Low,New
2639,Uniform-Low,9,1,Low,New
2639,Uniform-Low,9,1,Medium,New
2639,Uniform-Low,6,1,Old,Old
2639,Uniform-Low,9,1,Medium,New
2639,Uniform-Low,9,1,High,New
2639,Uniform-Low,6,1,Medium,New
2639,Uniform-Low,3,1,Old,Old
2639,Uniform-Low,9,1,High,New
2639,Uniform-Low,6,1,Medium,New
2639,Uniform-Low,9,1,Medium,New
2639,Uniform-Low,9,1,Prototype,Prototype
2639,Uniform-Low,3,1,Low,New
2639,Uniform-Low,9,1,High,New
2639,Uniform-Low,9,1,Old,Old
2639,Uniform-Low,6,1,Low,New
2639,Uniform-Low,6,1,Low,New
2639,Uniform-Low,3,1,Low,New
2639,Uniform-Low,3,1,High,New
2639,Uniform-Low,6,1,High,New
2639,Uniform-Low,3,1,Low,New
2639,Uniform-Low,3,1,High,New
2690,Uniform-Low,3,1,High,New
2690,Uniform-Low,6,1,Low,New
2690,Uniform-Low,9,1,Medium,New
2690,Uniform-Low,3,1,Medium,New
2690,Uniform-Low,6,1,Low,New
2690,Uniform-Low,6,1,High,New
2690,Uniform-Low,6,1,Medium,New
2690,Uniform-Low,9,1,Medium,New
2690,Uniform-Low,6,1,Prototype,Prototype
2690,Uniform-Low,3,1,Prototype,Prototype
2690,Uniform-Low,9,1,High,New
2690,Uniform-Low,9,1,High,New
2690,Uniform-Low,3,1,Old,Old
2690,Uniform-Low,3,1,High,New
2690,Uniform-Low,3,1,Old,Old
2690,Uniform-Low,9,1,Prototype,Prototype
2690,Uniform-Low,3,1,Low,New
2690,Uniform-Low,9,1,Old,Old
2690,Uniform-Low,3,1,Medium,New
2690,Uniform-Low,6,1,Low,New
2690,Uniform-Low,9,1,Medium,New
2690,Uniform-Low,9,1,Low,New
2690,Uniform-Low,3,1,Low,New
2690,Uniform-Low,6,1,Medium,New
2690,Uniform-Low,3,1,Old,Old
2690,Uniform-Low,6,1,Old,Old
2690,Uniform-Low,9,1,High,New
2690,Uniform-Low,3,1,Low,New
2690,Uniform-Low,3,1,High,New
2690,Uniform-Low,9,1,Old,Old
2690,Uniform-Low,6,1,High,New
2690,Uniform-Low,6,1,Medium,New
2690,Uniform-Low,9,1,Low,New
2690,Uniform-Low,3,1,Medium,New
2690,Uniform-Low,6,1,Old,Old
2690,Uniform-Low,6,1,High,New
2690,Uniform-Low,9,1,Low,New
2690,Uniform-Low,9,1,Old,Old
2690,Uniform-Low,6,1,Old,Old
2741,Uniform-Low,3,1,Medium,New
2741,Uniform-Low,3,1,High,New
2741,Uniform-Low,6,1,Low,New
2741,Uniform-Low,9,1,High,New
2741,Uniform-Low,9,1,Old,Old
2741,Uniform-Low,6,1,High,New
2741,Uniform-Low,6,1,Prototype,Prototype
2741,Uniform-Low,9,1,Old,Old
2741,Uniform-Low,6,1,Medium,New
2741,Uniform-Low,3,1,Prototype,Prototype
2741,Uniform-Low,6,1,High,New
2741,Uniform-Low,6,1,Low,New
2741,Uniform-Low,6,1,Old,Old
2741,Uniform-Low,3,1,Old,Old
2741,Uniform-Low,3,1,Low,New
2741,Uniform-Low,3,1,Medium,New
2741,Uniform-Low,3,1,High,New
2741,Uniform-Low,6,1,Old,Old
2741,Uniform-Low,9,1,Medium,New
2741,Uniform-Low,3,1,Old,Old
2741,Uniform-Low,9,1,Low,New
2741,Uniform-Low,3,1,Low,New
2741,Uniform-Low,6,1,Low,New
2741,Uniform-Low,9,1,Medium,New
2741,Uniform-Low,9,1,High,New
2741,Uniform-Low,3,1,Low,New
2741,Uniform-Low,9,1,Low,New
2741,Uniform-Low,6,1,Old,Old
2741,Uniform-Low,6,1,Medium,New
2741,Uniform-Low,9,1,Old,Old
2741,Uniform-Low,9,1,Medium,New
2741,Uniform-Low,3,1,Old,Old
2741,Uniform-Low,3,1,High,New
2741,Uniform-Low,9,1,Prototype,Prototype
2741,Uniform-Low,6,1,Medium,New
2741,Uniform-Low,9,1,Low,New
2741,Uniform-Low,9,1,High,New
2741,Uniform-Low,3,1,Medium,New
2741,Uniform-Low,6,1,High,New
2792,Uniform-Low,3,1,Medium,New
2792,Uniform-Low,9,1,High,New
2792,Uniform-Low,9,1,Medium,New
2792,Uniform-Low,3,1,Medium,New
2792,Uniform-Low,6,1,High,New
2792,Uniform-Low,6,1,Low,New
2792,Uniform-Low,6,1,Medium,New
2792,Uniform-Low,3,1,Old,Old
2792,Uniform-Low,3,1,Low,New
2792,Uniform-Low,9,1,Old,Old
2792,Uniform-Low,9,1,Low,New
2792,Uniform-Low,3,1,Low,New
2792,Uniform-Low,3,1,Old,Old
2792,Uniform-Low,3,1,Old,Old
