seed,epoch,block,stimulus,pred_A,pred_B
1,2,4,boundary,0.821671187877655,0.17832879722118378
1,2,5,special,0.8260037302970886,0.17399625480175018
1,2,5,special_perturbed,0.8253165483474731,0.17468349635601044
1,2,5,typical_A,0.97390216588974,0.026097912341356277
1,2,5,typical_B,0.006715466268360615,0.9932845830917358
1,2,5,boundary,0.822212815284729,0.17778711020946503
1,2,6,special,0.8260717988014221,0.1739281564950943
1,2,6,special_perturbed,0.825439453125,0.17456059157848358
1,2,6,typical_A,0.9841015934944153,0.015898458659648895
1,2,6,typical_B,0.006356691475957632,0.9936432242393494
1,2,6,boundary,0.8226016759872437,0.17739827930927277
1,2,7,special,0.8262350559234619,0.17376495897769928
1,2,7,special_perturbed,0.8257012963294983,0.1742987334728241
1,2,7,typical_A,0.984648585319519,0.015351393260061741
1,2,7,typical_B,0.006106613669544458,0.9938933253288269
1,2,7,boundary,0.8233064413070679,0.1766936033964157
1,2,8,special,0.8262606859207153,0.17373941838741302
1,2,8,special_perturbed,0.825761079788208,0.1742388904094696
1,2,8,typical_A,0.98502516746521,0.014974765479564667
1,2,8,typical_B,0.005917984060943127,0.9940820336341858
1,2,8,boundary,0.8235373497009277,0.17646260559558868
1,2,9,special,0.8262795805931091,0.17372044920921326
1,2,9,special_perturbed,0.8258074522018433,0.1741926074028015
1,2,9,typical_A,0.9852917194366455,0.014708258211612701
1,2,9,typical_B,0.0057739559561014175,0.9942259788513184
1,2,9,boundary,0.8237200975418091,0.17627982795238495
1,2,10,special,0.8262941241264343,0.1737058311700821
1,2,10,special_perturbed,0.8258442878723145,0.17415574193000793
1,2,10,typical_A,0.9854913353919983,0.014508631080389023
1,2,10,typical_B,0.005659410264343023,0.9943404197692871
1,2,10,boundary,0.8238685727119446,0.1761314868927002
1,3,1,special,0.9075456261634827,0.09245443344116211
1,3,1,special_perturbed,0.9058645963668823,0.09413549304008484
1,3,1,typical_A,0.9249119162559509,0.07508806884288788
1,3,1,typical_B,0.062143031507730484,0.937856912612915
1,3,1,boundary,0.8968785405158997,0.1031215488910675
1,3,2,special,0.9089701771736145,0.09102980047464371
1,3,2,special_perturbed,0.9074919819831848,0.09250801056623459
1,3,2,typical_A,0.9149138331413269,0.08508619666099548
1,3,2,typical_B,0.03807957097887993,0.9619203805923462
1,3,2,boundary,0.8995422720909119,0.10045774281024933
1,3,3,special,0.9095593690872192,0.09044066071510315
1,3,3,special_perturbed,0.9083302617073059,0.09166976809501648
1,3,3,typical_A,0.9497694373130798,0.050230637192726135
1,3,3,typical_B,0.026930948719382286,0.9730690717697144
1,3,3,boundary,0.9016661047935486,0.09833381325006485
1,3,4,special,0.9098631143569946,0.09013679623603821
1,3,4,special_perturbed,0.9087756276130676,0.09122434258460999
1,3,4,typical_A,0.9535358548164368,0.046464111655950546
1,3,4,typical_B,0.016680127009749413,0.9833199381828308
1,3,4,boundary,0.9028385281562805,0.09716147929430008
1,3,5,special,0.9100475311279297,0.08995252847671509
1,3,5,special_perturbed,0.9090492129325867,0.09095076471567154
1,3,5,typical_A,0.9550389051437378,0.044961150735616684
1,3,5,typical_B,0.016156209632754326,0.9838438034057617
1,3,5,boundary,0.9035694003105164,0.09643065929412842
1,3,6,special,0.9101775288581848,0.08982238918542862
1,3,6,special_perturbed,0.9092598557472229,0.09074011445045471
1,3,6,typical_A,0.9745477437973022,0.025452302768826485
1,3,6,typical_B,0.01581665128469467,0.9841832518577576
1,3,6,boundary,0.9041916728019714,0.09580821543931961
1,3,7,special,0.9102715849876404,0.0897284671664238
1,3,7,special_perturbed,0.9094162583351135,0.09058360755443573
1,3,7,typical_A,0.9751416444778442,0.02485848031938076
1,3,7,typical_B,0.015579394064843655,0.984420657157898
1,3,7,boundary,0.9046680927276611,0.09533190727233887
1,3,8,special,0.9103419780731201,0.08965808153152466
1,3,8,special_perturbed,0.9095351099967957,0.09046497195959091
1,3,8,typical_A,0.9755334258079529,0.024466553702950478
1,3,8,typical_B,0.015405300073325634,0.9845947623252869
1,3,8,boundary,0.9050326943397522,0.09496733546257019
1,3,9,special,0.9103980660438538,0.08960200846195221
1,3,9,special_perturbed,0.9096344113349915,0.09036562591791153
1,3,9,typical_A,0.9758230447769165,0.024176906794309616
1,3,9,typical_B,0.015272916294634342,0.9847270846366882
1,3,9,boundary,0.9053523540496826,0.09464750438928604
1,3,10,special,0.9104433655738831,0.08955669403076172
1,3,10,special_perturbed,0.909717321395874,0.09028273075819016
1,3,10,typical_A,0.9760411381721497,0.023958921432495117
1,3,10,typical_B,0.005656697787344456,0.9943431615829468
1,3,10,boundary,0.9056267738342285,0.09437326341867447
1,4,1,special,0.8800825476646423,0.11991749703884125
1,4,1,special_perturbed,0.8792487978935242,0.12075119465589523
1,4,1,typical_A,0.9284296631813049,0.0715702548623085
1,4,1,typical_B,0.03551691025495529,0.9644829630851746
1,4,1,boundary,0.8748879432678223,0.1251121163368225
1,4,2,special,0.8813537955284119,0.11864631623029709
1,4,2,special_perturbed,0.8807211518287659,0.11927886307239532
1,4,2,typical_A,0.9427763819694519,0.05722367390990257
1,4,2,typical_B,0.02883792854845524,0.9711620211601257
1,4,2,boundary,0.8773698210716248,0.12263016402721405
1,4,3,special,0.8817868232727051,0.11821314692497253
1,4,3,special_perturbed,0.8812437057495117,0.11875631660223007
1,4,3,typical_A,0.9639017581939697,0.03609826788306236
1,4,3,typical_B,0.0176099743694067,0.9823901653289795
1,4,3,boundary,0.8783401250839233,0.12165992707014084
1,4,4,special,0.8820062875747681,0.11799376457929611
1,4,4,special_perturbed,0.8815156817436218,0.11848430335521698
1,4,4,typical_A,0.9744284152984619,0.02557157538831234
1,4,4,typical_B,0.01671900413930416,0.9832810163497925
1,4,4,boundary,0.8788756728172302,0.12112436443567276
1,4,5,special,0.8821390271186829,0.11786095052957535
1,4,5,special_perturbed,0.8816807270050049,0.11831933259963989
1,4,5,typical_A,0.9751242399215698,0.024875745177268982
1,4,5,typical_B,0.016204843297600746,0.9837952256202698
1,4,5,boundary,0.8792015314102173,0.12079846113920212
1,4,6,special,0.8822280168533325,0.1177719309926033
1,4,6,special_perturbed,0.8817957639694214,0.11820412427186966
1,4,6,typical_A,0.9849167466163635,0.01508317980915308
1,4,6,typical_B,0.006352892145514488,0.9936470985412598
1,4,6,boundary,0.8794478178024292,0.120552197098732
1,4,7,special,0.8822919726371765,0.11770805716514587
1,4,7,special_perturbed,0.881878674030304,0.11812134087085724
1,4,7,typical_A,0.9852308630943298,0.014769003726541996
1,4,7,typical_B,0.006102690473198891,0.9938973188400269
1,4,7,boundary,0.8796252012252808,0.12037483602762222
1,4,8,special,0.8823399543762207,0.11765998601913452
1,4,8,special_perturbed,0.8819410800933838,0.11805897206068039
1,4,8,typical_A,0.9854583740234375,0.014541617594659328
1,4,8,typical_B,0.005916876718401909,0.9940831065177917
1,4,8,boundary,0.8797590136528015,0.12024106085300446
1,4,9,special,0.882377564907074,0.1176224946975708
1,4,9,special_perturbed,0.8819898366928101,0.11801031976938248
1,4,9,typical_A,0.9856305122375488,0.01436951570212841
1,4,9,typical_B,0.00577341765165329,0.9942264556884766
1,4,9,boundary,0.8798635601997375,0.12013652175664902
1,4,10,special,0.8824076056480408,0.11759244650602341
1,4,10,special_perturbed,0.8820286989212036,0.11797130107879639
1,4,10,typical_A,0.9857650995254517,0.014234848320484161
1,4,10,typical_B,0.0056593166664242744,0.9943405985832214
1,4,10,boundary,0.8799474239349365,0.12005259841680527
32,1,1,special,0.880138099193573,0.11986196786165237
32,1,1,special_perturbed,0.8793129920959473,0.12068706750869751
32,1,1,typical_A,0.9117552638053894,0.08824472874403
32,1,1,typical_B,0.026761842891573906,0.9732381105422974
32,1,1,boundary,0.8749913573265076,0.12500877678394318
32,1,2,special,0.8813995718955994,0.11860035359859467
32,1,2,special_perturbed,0.8807355761528015,0.1192643791437149
32,1,2,typical_A,0.9511268734931946,0.0488731749355793
32,1,2,typical_B,0.01968943141400814,0.9803106188774109
32,1,2,boundary,0.8772216439247131,0.12277831137180328
32,1,3,special,0.8818232417106628,0.1181766614317894
32,1,3,special_perturbed,0.8812447190284729,0.11875523626804352
32,1,3,typical_A,0.9634755253791809,0.0365244559943676
32,1,3,typical_B,0.017763318493962288,0.9822368025779724
32,1,3,boundary,0.8781595826148987,0.12184032797813416
32,1,4,special,0.8820371031761169,0.11796294897794724
32,1,4,special_perturbed,0.8815092444419861,0.11849068105220795
32,1,4,typical_A,0.9648649096488953,0.03513513505458832
32,1,4,typical_B,0.016864584758877754,0.9831355214118958
32,1,4,boundary,0.8786792159080505,0.12132074683904648
32,1,5,special,0.8821659088134766,0.11783401668071747
32,1,5,special_perturbed,0.881669282913208,0.11833073198795319
32,1,5,typical_A,0.9749290347099304,0.02507108263671398
32,1,5,typical_B,0.01634693518280983,0.9836530685424805
32,1,5,boundary,0.8789945244789124,0.12100543826818466
32,1,6,special,0.8822522759437561,0.11774776130914688
32,1,6,special_perturbed,0.8817763924598694,0.1182236447930336
32,1,6,typical_A,0.9754180908203125,0.0245819129049778
32,1,6,typical_B,0.016012459993362427,0.9839875102043152
32,1,6,boundary,0.8792062401771545,0.12079375237226486
32,1,7,special,0.8823139667510986,0.11768603324890137
32,1,7,special_perturbed,0.8818531632423401,0.11814691126346588
32,1,7,typical_A,0.9757533669471741,0.02424667961895466
32,1,7,typical_B,0.006286639720201492,0.9937134981155396
32,1,7,boundary,0.8793582320213318,0.1206417828798294
32,1,8,special,0.8823603391647339,0.11763966083526611
32,1,8,special_perturbed,0.8819108605384827,0.1180892214179039
32,1,8,typical_A,0.9759973883628845,0.024002578109502792
32,1,8,typical_B,0.0061022937297821045,0.9938977360725403
32,1,8,boundary,0.8794726729393005,0.12052740156650543
32,1,9,special,0.8823964595794678,0.11760354787111282
32,1,9,special_perturbed,0.8819557428359985,0.11804427206516266
32,1,9,typical_A,0.9761831164360046,0.023816870525479317
32,1,9,typical_B,0.005960527341812849,0.9940393567085266
32,1,9,boundary,0.8795617818832397,0.12043818831443787
32,1,10,special,0.8824253678321838,0.11757463961839676
32,1,10,special_perturbed,0.8819917440414429,0.11800827831029892
32,1,10,typical_A,0.9763290882110596,0.023670842871069908
32,1,10,typical_B,0.005848127882927656,0.994151771068573
32,1,10,boundary,0.8796333074569702,0.120366670191288
32,2,1,special,0.8893972039222717,0.11060276627540588
32,2,1,special_perturbed,0.8883224129676819,0.1116776317358017
32,2,1,typical_A,0.9025794267654419,0.09742056578397751
32,2,1,typical_B,0.03566353768110275,0.9643363952636719
32,2,1,boundary,0.8826369047164917,0.11736318469047546
32,2,2,special,0.8907167911529541,0.10928330570459366
32,2,2,special_perturbed,0.8899040818214417,0.11009597033262253
32,2,2,typical_A,0.9591103196144104,0.040889643132686615
32,2,2,typical_B,0.01969914138317108,0.9803008437156677
32,2,2,boundary,0.8855463862419128,0.1144535169005394
32,2,3,special,0.891166090965271,0.108833909034729
32,2,3,special_perturbed,0.8904748558998108,0.10952523350715637
32,2,3,typical_A,0.9723101258277893,0.0276898555457592
32,2,3,typical_B,0.017770905047655106,0.9822289943695068
32,2,3,boundary,0.8867307305335999,0.11326924711465836
32,2,4,special,0.8913936614990234,0.10860638320446014
32,2,4,special_perturbed,0.8907722234725952,0.10922783613204956
32,2,4,typical_A,0.9739540815353394,0.026045922189950943
32,2,4,typical_B,0.016871526837348938,0.9831284880638123
32,2,4,boundary,0.8873809576034546,0.11261900514364243
32,2,5,special,0.8915308713912964,0.10846909880638123
32,2,5,special_perturbed,0.8909523487091064,0.10904770344495773
32,2,5,typical_A,0.9748155474662781,0.025184452533721924
32,2,5,typical_B,0.016353469341993332,0.9836465120315552
32,2,5,boundary,0.8877771496772766,0.11222277581691742
32,2,6,special,0.8916231393814087,0.1083768680691719
32,2,6,special_perturbed,0.8910780549049377,0.10892192274332047
32,2,6,typical_A,0.9753588438034058,0.02464115060865879
32,2,6,typical_B,0.016018418595194817,0.9839815497398376
32,2,6,boundary,0.88807213306427,0.11192785948514938
32,2,7,special,0.8916892409324646,0.10831080377101898
32,2,7,special_perturbed,0.8911684155464172,0.10883159935474396
32,2,7,typical_A,0.9757246375083923,0.02427532710134983
32,2,7,typical_B,0.006289533339440823,0.9937103986740112
32,2,7,boundary,0.8882845640182495,0.1117153912782669
32,2,8,special,0.8917388916015625,0.10826115310192108
32,2,8,special_perturbed,0.891236424446106,0.10876363515853882
32,2,8,typical_A,0.9853459596633911,0.014654017053544521
32,2,8,typical_B,0.0061050159856677055,0.9938949346542358
32,2,8,boundary,0.8884449601173401,0.1115550696849823
32,2,9,special,0.891777515411377,0.10822250694036484
32,2,9,special_perturbed,0.8912894129753113,0.1087106317281723
32,2,9,typical_A,0.9855503439903259,0.014449686743319035
32,2,9,typical_B,0.00596285704523325,0.9940370321273804
32,2,9,boundary,0.8885701894760132,0.11142974346876144
32,2,10,special,0.8918081521987915,0.10819185525178909
32,2,10,special_perturbed,0.8913319706916809,0.10866808891296387
32,2,10,typical_A,0.9857098460197449,0.014290167018771172
32,2,10,typical_B,0.005849810782819986,0.9941501021385193
32,2,10,boundary,0.8886728286743164,0.11132718622684479
32,3,1,special,0.8707407712936401,0.12925925850868225
32,3,1,special_perturbed,0.8703838586807251,0.12961621582508087
32,3,1,typical_A,0.92766934633255,0.07233062386512756
32,3,1,typical_B,0.035839878022670746,0.9641600251197815
32,3,1,boundary,0.8684996366500854,0.1315004676580429
32,3,2,special,0.8720420002937317,0.12795808911323547
32,3,2,special_perturbed,0.8716806173324585,0.12831947207450867
32,3,2,typical_A,0.943615198135376,0.05638483166694641
32,3,2,typical_B,0.0197127815335989,0.9802872538566589
32,3,2,boundary,0.8697713613510132,0.13022859394550323
32,3,3,special,0.8724610209465027,0.12753906846046448
32,3,3,special_perturbed,0.8721080422401428,0.12789197266101837
32,3,3,typical_A,0.9549151062965393,0.045084916055202484
32,3,3,typical_B,0.017765749245882034,0.9822342991828918
32,3,3,boundary,0.8702407479286194,0.12975932657718658
32,3,4,special,0.8726688623428345,0.12733112275600433
32,3,4,special_perturbed,0.8723202347755432,0.12767978012561798
32,3,4,typical_A,0.9559227824211121,0.044077299535274506
32,3,4,typical_B,0.016861381009221077,0.9831386208534241
32,3,4,boundary,0.8704735636711121,0.12952639162540436
32,3,5,special,0.8727925419807434,0.12720748782157898
32,3,5,special_perturbed,0.8724521398544312,0.1275477409362793
32,3,5,typical_A,0.9565197825431824,0.043480221182107925
32,3,5,typical_B,0.0068932780995965,0.9931067228317261
32,3,5,boundary,0.8706474304199219,0.12935250997543335
32,3,6,special,0.8728749752044678,0.1271250993013382
32,3,6,special_perturbed,0.8725401759147644,0.12745974957942963
32,3,6,typical_A,0.9569056630134583,0.04309428855776787
32,3,6,typical_B,0.006536491680890322,0.9934635162353516
32,3,6,boundary,0.8707634806632996,0.12923656404018402
32,3,7,special,0.8729336857795715,0.1270662397146225
32,3,7,special_perturbed,0.8726031184196472,0.12739691138267517
32,3,7,typical_A,0.9571757316589355,0.04282430186867714
32,3,7,typical_B,0.006286179181188345,0.9937137365341187
32,3,7,boundary,0.8708462715148926,0.12915374338626862
32,3,8,special,0.8729779720306396,0.12702211737632751
32,3,8,special_perturbed,0.8726502656936646,0.12734977900981903
32,3,8,typical_A,0.957375168800354,0.042624812573194504
32,3,8,typical_B,0.006101667881011963,0.993898332118988
32,3,8,boundary,0.8709083199501038,0.12909163534641266
32,3,9,special,0.8730121850967407,0.12698781490325928
32,3,9,special_perturbed,0.8726869225502014,0.12731312215328217
32,3,9,typical_A,0.9575285911560059,0.04247138649225235
32,3,9,typical_B,0.005960095673799515,0.9940398335456848
32,3,9,boundary,0.8709567189216614,0.129043310880661
32,3,10,special,0.8730395436286926,0.1269603818655014
32,3,10,special_perturbed,0.8727162480354309,0.12728381156921387
32,3,10,typical_A,0.9576503038406372,0.04234970733523369
32,3,10,typical_B,0.005848053377121687,0.994151771068573
32,3,10,boundary,0.8709954619407654,0.12900467216968536
32,4,1,special,0.90789395570755,0.09210604429244995
32,4,1,special_perturbed,0.9071067571640015,0.09289334714412689
32,4,1,typical_A,0.9009820818901062,0.09901795536279678
32,4,1,typical_B,0.026766374707221985,0.9732335209846497
32,4,1,boundary,0.9027010798454285,0.09729886800050735
32,4,2,special,0.9093665480613708,0.09063342213630676
32,4,2,special_perturbed,0.9087285995483398,0.09127142280340195
32,4,2,typical_A,0.9507103562355042,0.04928971827030182
32,4,2,typical_B,0.019675036892294884,0.980324923992157
32,4,2,boundary,0.9050788283348083,0.09492108970880508
32,4,3,special,0.9098646640777588,0.09013526886701584
32,4,3,special_perturbed,0.9093053340911865,0.09069459140300751
32,4,3,typical_A,0.9541020393371582,0.0458979532122612
32,4,3,typical_B,0.008384636603295803,0.991615355014801
32,4,3,boundary,0.9060540795326233,0.09394587576389313
32,4,4,special,0.9101172089576721,0.08988282084465027
32,4,4,special_perturbed,0.9095982313156128,0.09040175378322601
32,4,4,typical_A,0.9554654359817505,0.04453457146883011
32,4,4,typical_B,0.007439305540174246,0.9925608038902283
32,4,4,boundary,0.9065510034561157,0.09344901889562607
32,4,5,special,0.9102698564529419,0.08973010629415512
32,4,5,special_perturbed,0.9097806811332703,0.09021926671266556
32,4,5,typical_A,0.9562221765518188,0.043777868151664734
32,4,5,typical_B,0.0068921782076358795,0.993107795715332
32,4,5,boundary,0.9068837761878967,0.09311613440513611
32,4,6,special,0.9103723168373108,0.0896276980638504
32,4,6,special_perturbed,0.9099031686782837,0.09009677171707153
32,4,6,typical_A,0.9660212993621826,0.03397871181368828
32,4,6,typical_B,0.006536009255796671,0.9934639930725098
32,4,6,boundary,0.9071076512336731,0.09289231896400452
32,4,7,special,0.9104456901550293,0.08955423533916473
32,4,7,special_perturbed,0.9099911451339722,0.09000886976718903
32,4,7,typical_A,0.9663546681404114,0.03364536911249161
32,4,7,typical_B,0.006286206189543009,0.9937137961387634
32,4,7,boundary,0.9072685241699219,0.09273149073123932
32,4,8,special,0.9105010628700256,0.08949897438287735
32,4,8,special_perturbed,0.9100572466850281,0.08994270861148834
32,4,8,typical_A,0.9665964245796204,0.03340357914566994
32,4,8,typical_B,0.0061016869731247425,0.9938982725143433
32,4,8,boundary,0.907389760017395,0.09261035174131393
32,4,9,special,0.910544216632843,0.08945591747760773
32,4,9,special_perturbed,0.9101089835166931,0.08989112824201584
32,4,9,typical_A,0.9667797684669495,0.03322015330195427
32,4,9,typical_B,0.005960260983556509,0.9940395951271057
32,4,9,boundary,0.9074841737747192,0.09251583367586136
32,4,10,special,0.9105785489082336,0.08942138403654099
32,4,10,special_perturbed,0.9101502299308777,0.08984975516796112
32,4,10,typical_A,0.9669238328933716,0.03307622671127319
32,4,10,typical_B,0.0058480422012507915,0.9941518902778625
32,4,10,boundary,0.9075599908828735,0.09243999421596527
64,1,1,special,0.9077804088592529,0.09221965819597244
64,1,1,special_perturbed,0.9062826037406921,0.09371739625930786
64,1,1,typical_A,0.9155626893043518,0.08443722873926163
64,1,1,typical_B,0.03555138409137726,0.9644486308097839
64,1,1,boundary,0.8982442021369934,0.10175581276416779
64,1,2,special,0.9182887673377991,0.0817113071680069
64,1,2,special_perturbed,0.9167794585227966,0.0832204669713974
64,1,2,typical_A,0.8981742858886719,0.10182567685842514
64,1,2,typical_B,0.01040098536759615,0.9895989894866943
64,1,2,boundary,0.9085336923599243,0.0914662554860115
64,1,3,special,0.9281695485115051,0.07183033227920532
64,1,3,special_perturbed,0.9268406629562378,0.07315925508737564
64,1,3,typical_A,0.8405902981758118,0.159409761428833
64,1,3,typical_B,0.008366666734218597,0.991633415222168
64,1,3,boundary,0.919394314289093,0.08060561865568161
64,1,4,special,0.9285207390785217,0.0714791864156723
64,1,4,special_perturbed,0.9273586273193359,0.07264132797718048
64,1,4,typical_A,0.9464210271835327,0.05357896164059639
64,1,4,typical_B,0.007410903461277485,0.9925891160964966
64,1,4,boundary,0.9207906723022461,0.0792093575000763
64,1,5,special,0.9287422299385071,0.07125786691904068
64,1,5,special_perturbed,0.9277020692825317,0.07229787111282349
64,1,5,typical_A,0.9706816673278809,0.02931841090321541
64,1,5,typical_B,0.006855231709778309,0.9931447505950928
64,1,5,boundary,0.9217738509178162,0.07822610437870026
64,1,6,special,0.9288920760154724,0.07110799103975296
64,1,6,special_perturbed,0.9279406070709229,0.07205940037965775
64,1,6,typical_A,0.9729978442192078,0.027002058923244476
64,1,6,typical_B,0.006491861771792173,0.9935081601142883
64,1,6,boundary,0.9224744439125061,0.07752559334039688
64,1,7,special,0.9290003180503845,0.07099971920251846
64,1,7,special_perturbed,0.9281172156333923,0.07188284397125244
64,1,7,typical_A,0.9741678833961487,0.02583213336765766
64,1,7,typical_B,0.00623568007722497,0.993764340877533
64,1,7,boundary,0.9230057001113892,0.07699434459209442
64,1,8,special,0.9290817379951477,0.07091838121414185
64,1,8,special_perturbed,0.9282514452934265,0.07174865901470184
64,1,8,typical_A,0.9748596549034119,0.0251404270529747
64,1,8,typical_B,0.006045407149940729,0.9939545392990112
64,1,8,boundary,0.9234133958816528,0.07658661901950836
64,1,9,special,0.9291455149650574,0.07085447013378143
64,1,9,special_perturbed,0.92835932970047,0.0716407299041748
64,1,9,typical_A,0.9753281474113464,0.02467188611626625
64,1,9,typical_B,0.005898527801036835,0.9941014647483826
64,1,9,boundary,0.9237489700317383,0.0762510895729065
64,1,10,special,0.9291970729827881,0.07080287486314774
64,1,10,special_perturbed,0.9284485578536987,0.07155148684978485
64,1,10,typical_A,0.9756659865379333,0.024333883076906204
64,1,10,typical_B,0.005781746003776789,0.9942181706428528
64,1,10,boundary,0.9240323901176453,0.07596758008003235
64,2,1,special,0.9356814622879028,0.06431859731674194
64,2,1,special_perturbed,0.9344497919082642,0.06555027514696121
64,2,1,typical_A,0.8768725991249084,0.12312746047973633
64,2,1,typical_B,0.01783176325261593,0.9821681976318359
64,2,1,boundary,0.9273814558982849,0.07261855900287628
64,2,2,special,0.9370891451835632,0.06291073560714722
64,2,2,special_perturbed,0.9358031153678894,0.06419681012630463
64,2,2,typical_A,0.8665188550949097,0.1334812045097351
64,2,2,typical_B,0.0103983823210001,0.9896016120910645
64,2,2,boundary,0.9284203052520752,0.07157965749502182
64,2,3,special,0.9376799464225769,0.06232008710503578
64,2,3,special_perturbed,0.9365678429603577,0.06343211233615875
64,2,3,typical_A,0.9318848848342896,0.06811513006687164
64,2,3,typical_B,0.008367599919438362,0.9916325211524963
64,2,3,boundary,0.9301163554191589,0.06988362967967987
64,2,4,special,0.938005268573761,0.06199470907449722
64,2,4,special_perturbed,0.9370353817939758,0.06296450644731522
64,2,4,typical_A,0.9860323071479797,0.013967630453407764
64,2,4,typical_B,0.007413508836179972,0.9925864934921265
64,2,4,boundary,0.9313414096832275,0.06865852326154709
64,2,5,special,0.9382060170173645,0.06179393455386162
64,2,5,special_perturbed,0.9373343586921692,0.06266564130783081
64,2,5,typical_A,0.9903793334960938,0.009620592929422855
64,2,5,typical_B,0.0068588173016905785,0.9931411743164062
64,2,5,boundary,0.9321593046188354,0.06784068048000336
64,2,6,special,0.938340961933136,0.06165903061628342
64,2,6,special_perturbed,0.9375370740890503,0.0624629445374012
64,2,6,typical_A,0.9921466708183289,0.007853439077734947
64,2,6,typical_B,0.006496073678135872,0.9935039281845093
64,2,6,boundary,0.9327185750007629,0.06728135049343109
64,2,7,special,0.9384385347366333,0.0615614578127861
64,2,7,special_perturbed,0.93768709897995,0.062313005328178406
64,2,7,typical_A,0.9931278228759766,0.006872157100588083
64,2,7,typical_B,0.006240368355065584,0.9937596321105957
64,2,7,boundary,0.9331430792808533,0.06685696542263031
64,2,8,special,0.9385119080543518,0.06148803234100342
64,2,8,special_perturbed,0.9378007650375366,0.06219928711652756
64,2,8,typical_A,0.993740439414978,0.006259550806134939
64,2,8,typical_B,0.0060504283756017685,0.9939495325088501
